linear,angular,rpm_1,rpm_2,rpm_3,rpm_4,timestamp
0,0,61,61,60,60,1706938886.12
0,-0.52,61,61,60,60,1706938886.18
0,-0.83,20,21,20,21,1706938886.32
0,-0.7,20,21,20,21,1706938886.38
0.14,0.01,6,-3,6,0,1706938886.49
0.76,0.03,16,-13,12,-9,1706938886.6
0.85,0.03,22,26,19,25,1706938886.72
0.85,0.03,22,26,19,25,1706938886.78
0.85,0.03,35,36,35,35,1706938886.88
0.85,0.03,35,36,35,35,1706938887.03
0.85,0.03,78,77,77,77,1706938887.15
0.85,0.03,78,77,77,77,1706938887.22
0.85,0.03,78,77,77,77,1706938887.32
0.85,0.03,78,77,77,77,1706938887.43
0.85,0.03,78,77,77,77,1706938887.5
0.85,0.03,105,106,105,106,1706938887.6
0.85,0.03,110,109,109,109,1706938887.73
0.85,0.03,110,109,109,109,1706938887.86
0.85,0.03,116,117,115,115,1706938887.95
0.85,0.03,116,117,115,115,1706938887.97
0.85,0.03,116,117,115,115,1706938888.1
0.85,0.03,116,117,115,115,1706938888.2
0.85,0.03,116,117,115,115,1706938888.38
0.85,0.03,116,117,115,115,1706938888.42
0.85,0.03,118,119,118,119,1706938888.53
0.85,0,118,119,118,119,1706938888.6
0.85,-0.04,119,118,118,118,1706938888.75
0.85,-0.1,119,118,118,118,1706938888.83
0.85,-0.06,119,118,118,118,1706938888.92
0.85,0.03,119,118,118,118,1706938889.07
0.85,0.03,118,112,118,112,1706938889.16
0.85,0.03,118,112,118,112,1706938889.3
0.85,0.03,118,112,118,112,1706938889.33
0.85,0.03,120,120,118,120,1706938889.48
0.85,0.03,121,123,121,121,1706938889.54
0.85,0.03,121,123,121,121,1706938889.7
0.85,0.03,121,123,121,121,1706938889.73
0.85,0.03,121,123,121,121,1706938889.83
0.85,0.03,121,123,121,121,1706938889.93
0.85,0.03,121,123,121,121,1706938890.04
0.85,0.03,120,120,119,119,1706938890.16
0.85,0.03,119,118,118,118,1706938890.29
0.85,0.03,119,118,118,118,1706938890.35
0.85,0.03,119,118,118,118,1706938890.45
0.85,0.03,116,118,116,116,1706938890.55
0.85,0.03,119,118,118,118,1706938890.7
0.85,0.03,119,118,118,118,1706938890.81
0.85,0.03,119,118,118,118,1706938890.85
0.85,0.03,119,118,118,118,1706938890.99
0.85,0.03,119,118,118,118,1706938891.05
0.85,0.03,120,119,118,119,1706938891.22
0.85,0.03,120,119,118,119,1706938891.26
0.85,0.03,119,119,119,118,1706938891.38
0.85,0.03,119,119,119,118,1706938891.46
0.85,0.03,119,119,118,118,1706938891.57
0.85,0.03,119,119,118,118,1706938891.65
0.85,0.03,119,119,118,118,1706938891.81
0.85,0.03,119,119,118,118,1706938891.87
0.85,0.03,117,118,116,118,1706938891.95
0.85,0.03,119,120,118,119,1706938892.11
0.85,0.03,119,120,118,119,1706938892.13
0.85,0.16,119,120,118,119,1706938892.25
0.85,0.32,119,117,117,118,1706938892.38
0.85,0.28,115,120,113,120,1706938892.47
0.85,0.03,115,120,113,120,1706938892.6
0.85,0.03,115,120,113,120,1706938892.64
0.85,0.03,97,121,96,123,1706938892.8
0.85,0.03,97,121,96,123,1706938892.85
0.85,0.03,97,121,96,123,1706938893.03
0.85,0.03,97,121,96,123,1706938893.13
0.85,0.03,97,121,96,123,1706938893.2
0.85,0.03,120,120,120,120,1706938893.34
0.85,0.03,120,120,120,120,1706938893.38
0.85,0.03,120,120,120,120,1706938893.44
0.85,0.03,120,120,120,120,1706938893.61
0.85,0.03,120,120,120,120,1706938893.74
0.85,0.03,120,120,120,120,1706938893.8
0.85,0.03,120,120,120,120,1706938893.85
0.85,0.03,120,120,120,120,1706938893.96
0.85,0.03,120,120,120,120,1706938894.13
0.85,0.03,121,121,121,121,1706938894.21
0.85,0.03,121,120,121,120,1706938894.39
0.85,0.03,121,120,121,120,1706938894.42
0.85,0.03,121,120,121,120,1706938894.55
0.85,0.03,121,120,121,120,1706938894.62
0.85,0.03,121,120,121,120,1706938894.72
0.85,0.03,119,118,118,118,1706938894.83
0.85,0.03,120,118,119,118,1706938894.92
0.85,0.03,120,118,119,118,1706938895.04
0.85,0.03,120,118,119,118,1706938895.11
0.85,0.03,118,118,118,119,1706938895.23
0.85,0.03,118,118,118,119,1706938895.38
0.85,0.03,118,118,116,117,1706938895.41
0.85,0.03,118,118,116,117,1706938895.57
0.85,-0.13,118,118,116,117,1706938895.61
0.85,-0.25,119,119,118,118,1706938895.74
0.85,0.03,119,119,118,118,1706938895.82
0.85,0.03,119,119,118,118,1706938895.9
0.85,0.03,123,107,120,106,1706938896.02
0.85,0.03,120,112,120,112,1706938896.18
0.85,0.03,120,112,120,112,1706938896.21
0.85,0.03,120,112,120,112,1706938896.35
0.85,0.03,120,112,120,112,1706938896.43
0.85,0.03,120,112,120,112,1706938896.54
0.85,0.03,120,112,120,112,1706938896.65
0.85,0.03,120,112,120,112,1706938896.72
0,0,122,121,121,122,1706938896.87
0,0,120,118,120,118,1706938896.98
0,0,120,118,120,118,1706938897.05
0,0,83,82,82,82,1706938897.15
0,0,66,64,65,63,1706938897.27
0,0,66,64,65,63,1706938897.32
0,0,36,36,36,36,1706938897.43
0,0,36,36,36,36,1706938897.54
0,0,24,24,25,23,1706938897.63
0,0,24,24,25,23,1706938897.73
0,0,24,24,25,23,1706938897.83
0,0,24,24,25,23,1706938897.97
0.32,0.03,24,24,25,23,1706938898.04
0.85,0.03,0,0,0,0,1706938898.16
0.85,0.03,0,0,0,0,1706938898.26
0.85,0.03,0,0,0,0,1706938898.36
0.85,0.03,0,0,0,0,1706938898.43
0.85,0.03,53,54,53,54,1706938898.62
0.85,0.03,53,54,53,54,1706938898.65
0.85,0.03,83,84,83,83,1706938898.79
0.85,0.03,90,89,89,89,1706938898.91
0.85,0.03,90,89,89,89,1706938898.96
0.85,0.03,90,89,89,89,1706938899.06
0.85,0.03,90,89,89,89,1706938899.2
0.85,0.03,90,89,89,89,1706938899.26
0.85,0.03,111,112,111,111,1706938899.41
0.85,0.03,111,112,111,111,1706938899.46
0.85,0.03,111,112,111,111,1706938899.6
0.85,0.03,111,112,111,111,1706938899.67
0.85,0.03,119,117,117,117,1706938899.86
0.85,0.03,119,117,117,117,1706938899.89
0.85,0.03,119,120,118,119,1706938900.02
0.85,0.03,118,118,117,118,1706938900.11
0.85,0.03,118,118,117,118,1706938900.2
0.85,0.03,119,118,118,117,1706938900.31
0.85,0.03,118,118,116,118,1706938900.37
0.85,0.03,118,118,116,118,1706938900.51
0.85,0.03,118,117,118,118,1706938900.62
0.85,0.03,118,117,118,118,1706938900.69
0.85,0.03,118,117,118,118,1706938900.79
0.85,0.03,118,117,118,118,1706938900.93
0.85,0.28,118,117,118,118,1706938901.01
0.85,0.37,118,117,118,118,1706938901.15
0.85,0.03,118,117,118,118,1706938901.26
0.85,0.03,104,123,103,123,1706938901.34
0.85,0.03,123,122,121,122,1706938901.42
0.85,0.03,123,122,121,122,1706938901.53
0.85,0.03,127,126,127,126,1706938901.61
0.85,0.03,127,126,127,126,1706938901.68
0.85,0.03,127,126,127,126,1706938901.83
0.85,0.03,127,126,127,126,1706938901.9
0.85,0.03,122,121,121,121,1706938902.03
0.85,0.03,122,121,121,121,1706938902.15
0.85,0.03,122,121,121,121,1706938902.26
0.85,0.03,122,121,121,121,1706938902.26
0.85,0.03,121,121,119,120,1706938902.39
0.85,0.03,121,121,119,120,1706938902.54
0.85,0.03,120,120,120,119,1706938902.64
0.85,0.03,120,120,120,119,1706938902.75
0.85,0.03,120,120,120,119,1706938902.89
0.85,0.03,120,120,120,119,1706938902.97
0.85,0.03,120,120,120,119,1706938903.01
0.85,0.03,118,117,118,117,1706938903.07
0.85,0.03,118,116,118,116,1706938903.21
0.85,0.03,118,116,118,116,1706938903.38
0.85,0.03,118,118,118,118,1706938903.47
0.85,0.03,118,118,118,118,1706938903.56
0.85,0.03,118,117,118,117,1706938903.73
0.85,0.03,118,118,116,117,1706938903.84
0.85,0.03,118,118,116,117,1706938903.9
0.85,0.03,117,118,116,117,1706938904.03
0.85,0.03,117,118,116,117,1706938904.13
0.85,0.03,117,118,116,117,1706938904.25
0.85,0.03,117,118,116,117,1706938904.38
0.4,0.03,117,118,116,117,1706938904.47
0,0,117,118,116,117,1706938904.58
0,0,116,117,116,116,1706938904.72
0,0,100,98,100,99,1706938904.83
0,0,100,98,100,99,1706938904.98
0,0,100,98,100,99,1706938905.09
0,0,38,39,39,38,1706938905.23
0,0,21,21,21,20,1706938905.36
0,0,21,21,21,20,1706938905.49
0,0,12,12,12,12,1706938905.67
0,0,12,12,12,12,1706938906.04
0,0,12,12,12,12,1706938906.12
0,0,12,12,12,12,1706938906.17
0,0,12,12,12,12,1706938906.32
0,0,12,12,12,12,1706938906.39
0,0,0,0,0,0,1706938906.51
0,0,0,0,0,0,1706938906.64
0,0,0,0,0,0,1706938906.78
0,0,0,0,0,0,1706938906.81
0,0,0,0,0,0,1706938906.93
0,0,0,0,0,0,1706938907.02
0,0,0,0,0,0,1706938907.16
0,0,0,0,0,0,1706938907.26
0,0,0,0,0,0,1706938907.27
0.05,0,0,0,0,0,1706938907.36
0.52,0.03,0,0,0,0,1706938907.54
0.78,0.2,0,0,0,0,1706938907.61
0.82,0.36,0,0,0,0,1706938907.75
0.82,0.03,6,7,6,6,1706938907.88
0.82,0.03,6,7,6,6,1706938907.99
0.85,0.03,6,7,6,6,1706938908.02
0.85,0.03,70,70,69,66,1706938908.14
0.85,0.03,70,70,69,66,1706938908.31
0.85,0.03,70,70,69,66,1706938908.4
0.85,0.03,70,70,69,66,1706938908.42
0.85,0.03,70,70,69,66,1706938908.56
0.85,0.03,70,70,69,66,1706938908.59
0.85,0.03,112,110,111,111,1706938908.75
0.85,0.03,112,110,111,111,1706938908.82
0.85,0.03,112,110,111,111,1706938908.96
0.85,0.03,115,116,113,115,1706938909.14
0.85,0.03,115,116,113,115,1706938909.15
0.85,0.03,115,116,113,115,1706938909.29
0.85,0.03,115,116,113,115,1706938909.41
0.85,0.03,115,116,113,115,1706938909.47
0.85,0,115,116,113,115,1706938909.49
0.85,0,115,116,113,115,1706938909.64
0.85,-0.04,119,118,118,119,1706938909.72
0.85,-0.14,119,118,118,119,1706938909.84
0.85,-0.08,117,117,116,116,1706938909.94
0.85,0.03,117,117,116,116,1706938910.08
0.85,0.03,120,112,119,112,1706938910.22
0.85,0.03,120,112,119,112,1706938910.27
0.85,0.03,120,112,119,112,1706938910.36
0.85,0.03,120,112,119,112,1706938910.51
0.85,0.03,120,112,119,112,1706938910.55
0.85,0.03,120,112,119,112,1706938910.67
0.85,0.03,123,120,121,121,1706938910.75
0.85,0.03,123,120,121,121,1706938910.91
0.85,0.03,121,121,120,121,1706938911.01
0.85,0.03,121,121,120,121,1706938911.08
0.85,0.03,121,121,120,121,1706938911.19
0.85,0.03,121,121,120,121,1706938911.31
0.85,0.03,118,118,118,118,1706938911.41
0.85,0.03,118,118,118,118,1706938911.44
0.85,0.03,118,118,118,118,1706938911.59
0.85,0.03,118,118,118,118,1706938911.66
0.85,0.03,118,118,118,118,1706938911.78
0.85,0.03,118,118,118,116,1706938911.84
0.85,0.03,119,118,117,119,1706938912.03
0.85,-0.14,119,118,117,119,1706938912.08
0.85,-0.22,118,118,117,118,1706938912.19
0.85,-0.22,118,118,117,118,1706938912.3
0.85,-0.11,118,118,117,118,1706938912.42
0.48,0.03,123,106,122,105,1706938912.48
0.3,0.03,123,106,122,105,1706938912.63
0.4,0.03,112,115,111,114,1706938912.72
0.57,0.03,112,115,111,114,1706938912.85
0.59,0.03,112,115,111,114,1706938912.88
0.62,0.03,94,93,93,92,1706938912.99
0.71,0.03,94,93,93,92,1706938913.09
0.82,0.03,82,82,82,81,1706938913.23
0.84,0.03,84,83,83,83,1706938913.36
0.82,0.03,84,83,83,83,1706938913.46
0.82,0.03,84,83,83,83,1706938913.49
0.82,0.03,96,95,96,95,1706938913.6
0.83,0.03,101,101,100,101,1706938913.71
0.84,0.03,101,101,100,101,1706938914.03
0.85,0.03,101,101,100,101,1706938914.36
0.85,0.01,101,101,100,101,1706938914.62
0.85,-0.03,101,101,100,101,1706938914.74
0.85,-0.06,101,101,100,101,1706938914.84
0.85,-0.15,101,101,100,101,1706938914.95
0.85,-0.24,116,111,115,113,1706938915.05
0.85,-0.28,116,111,115,113,1706938915.16
0.85,-0.27,116,111,115,113,1706938915.22
0.85,-0.21,123,101,121,98,1706938915.4
0.85,0.01,123,101,121,98,1706938915.45
0.85,-0.22,123,101,121,98,1706938915.57
0.85,-0.31,120,95,122,94,1706938915.65
0.85,-0.31,120,108,119,109,1706938915.76
0.85,-0.31,120,108,119,109,1706938915.91
0.85,-0.31,120,108,119,109,1706938915.93
0.85,-0.31,120,108,119,109,1706938916.07
0.85,0.03,120,108,119,109,1706938916.18
0.85,0.03,121,90,118,86,1706938916.69
0.85,0.03,121,90,118,86,1706938916.8
0.85,0.03,121,90,118,86,1706938916.9
0.85,0.03,121,90,118,86,1706938917.07
0.85,0.03,121,90,118,86,1706938917.09
0.85,0.03,107,110,107,107,1706938917.22
0.85,0.03,107,110,107,107,1706938917.27
0.85,0.03,107,110,107,107,1706938917.39
0.85,-0.09,123,121,121,123,1706938917.46
0.85,-0.23,123,121,121,123,1706938917.6
0.85,-0.25,120,112,120,113,1706938917.76
0.85,-0.26,120,112,120,113,1706938917.8
0.85,-0.26,120,112,120,113,1706938917.94
0.85,-0.25,120,112,120,113,1706938918.06
0.85,-0.26,120,112,120,113,1706938918.07
0.85,-0.31,120,112,120,113,1706938918.21
0.85,-0.23,120,95,120,96,1706938918.31
0.85,-0.05,120,95,120,96,1706938918.42
0.81,0.03,120,95,120,96,1706938918.51
0.83,0.03,122,93,116,91,1706938918.69
0.81,0.03,122,93,116,91,1706938918.69
0.84,0.03,121,123,120,123,1706938918.83
0.85,0.03,120,120,118,118,1706938918.92
0.85,0.03,120,120,118,118,1706938919.03
0.85,0.03,120,120,118,118,1706938919.14
0.85,0.03,120,120,118,118,1706938919.27
0.85,0.03,120,120,118,118,1706938919.36
0.85,0.03,120,120,118,118,1706938919.43
0.85,0.03,117,118,116,117,1706938919.55
0.85,0.03,117,118,116,117,1706938919.7
0.85,0.03,117,118,116,117,1706938919.73
0.85,0.03,116,118,117,116,1706938919.87
0.85,0.03,116,118,117,116,1706938919.98
0.85,-0.16,116,118,117,116,1706938920.02
0.85,-0.22,118,116,116,116,1706938920.19
0.85,-0.22,118,116,116,116,1706938920.24
0.85,-0.14,118,113,118,113,1706938920.34
0.85,0.03,118,113,118,113,1706938920.41
0.85,0.03,118,113,118,113,1706938920.52
0.85,0.03,121,102,119,102,1706938920.71
0.85,0.03,121,102,119,102,1706938920.75
0.85,0.03,122,122,122,123,1706938920.86
0.85,-0.17,121,121,120,120,1706938920.94
0.85,-0.2,121,121,120,120,1706938921.12
0.85,-0.11,121,121,120,120,1706938921.18
0.85,-0.08,121,121,120,120,1706938921.27
0.85,-0.06,120,107,120,107,1706938921.39
0.85,0.03,120,107,120,107,1706938921.51
0.85,0.03,120,107,120,107,1706938921.67
0.85,0.03,120,107,120,107,1706938921.69
0.85,0.03,120,120,120,120,1706938921.75
0.85,0.03,120,121,120,120,1706938921.92
0.85,0.03,120,121,120,120,1706938921.97
0.85,0.03,120,121,120,120,1706938922.15
0.85,0.03,120,121,120,120,1706938922.16
0.85,0.03,120,121,120,120,1706938922.3
0.85,-0.07,120,121,120,120,1706938922.41
0.85,-0.11,120,121,120,120,1706938922.51
0.85,-0.1,120,120,119,119,1706938922.61
0.85,-0.09,120,115,119,116,1706938922.69
0.85,-0.06,117,110,117,110,1706938922.87
0.85,-0.08,117,110,117,110,1706938922.89
0.85,-0.22,117,110,117,110,1706938923.05
0.85,0.03,117,110,117,110,1706938923.07
0.85,0.03,116,110,114,110,1706938923.26
0.85,0.03,116,110,114,110,1706938923.27
0.85,0.03,116,110,114,110,1706938923.42
0.85,0.03,124,123,123,123,1706938923.53
0.85,0.03,124,123,123,123,1706938923.58
0.85,0.03,121,120,120,121,1706938923.77
0.85,-0.1,121,120,120,121,1706938923.82
0.85,-0.17,121,120,120,121,1706938923.92
0.85,0.03,121,120,120,121,1706938924.01
0.85,0.03,120,107,120,108,1706938924.13
0.85,0.03,120,107,120,108,1706938924.32
0.85,0.03,120,107,120,108,1706938924.34
0.85,0.03,120,107,120,108,1706938924.44
0.85,0.03,120,120,119,119,1706938924.56
0.85,0.03,120,120,119,119,1706938924.61
0.85,0.03,120,120,119,119,1706938924.79
0.85,0.03,120,120,119,119,1706938924.85
0.85,0.03,120,120,119,119,1706938925.03
0.85,0.03,120,120,119,119,1706938925.04
0.85,0.03,120,120,119,119,1706938925.21
0.85,0.03,120,120,119,119,1706938925.26
0.85,0.03,120,120,119,119,1706938925.41
0.85,0.03,118,119,118,118,1706938925.52
0.85,0.03,118,119,118,118,1706938925.55
0.85,0.03,118,118,118,118,1706938925.61
0.85,0.03,120,118,118,119,1706938925.72
0.85,0.03,120,118,118,119,1706938925.89
0.85,0.03,120,118,118,119,1706938925.96
0.85,0.03,116,116,115,116,1706938926.11
0.85,0.03,116,116,115,116,1706938926.14
0.85,0.03,116,116,116,116,1706938926.37
0.85,0.03,116,116,116,116,1706938926.4
0.85,0.03,116,116,116,116,1706938926.47
0.85,0.03,116,116,115,115,1706938926.58
0.85,0.03,115,116,115,115,1706938926.69
0.85,0.03,115,116,115,115,1706938926.79
0.85,0.03,117,118,116,116,1706938926.91
0.85,0.03,117,118,116,116,1706938926.94
0.85,0.03,117,118,116,116,1706938927.09
0.85,0.03,117,117,116,116,1706938927.27
0.14,0.03,115,115,115,115,1706938927.33
0,0,115,115,115,115,1706938927.44
0,0,115,115,115,115,1706938927.57
0,0,112,111,110,110,1706938927.66
0,0,112,111,110,110,1706938927.74
0,0,112,111,110,110,1706938927.88
0,0,112,111,110,110,1706938927.91
0,0,112,111,110,110,1706938928.15
0,0,112,111,110,110,1706938928.2
0,0,112,111,110,110,1706938928.4
0,0,112,111,110,110,1706938928.47
0,0,112,111,110,110,1706938928.65
0,0,112,111,110,110,1706938928.78
0,0,0,0,0,0,1706938929.01
0,0,0,0,0,0,1706938929.05
0,0,0,0,0,0,1706938929.15
0,0,0,0,0,0,1706938930.1
0,0,0,0,0,0,1706938930.32
0,0,0,0,0,0,1706938930.51
0,0,0,0,0,0,1706938930.63
0,0,0,0,0,0,1706938930.67
0,0,0,0,0,0,1706938930.76
0,0,0,0,0,0,1706938930.88
0,0,0,0,0,0,1706938930.92
0,0,0,0,0,0,1706938931.09
0.27,0.03,0,0,0,0,1706938931.12
0.6,0.03,0,0,0,0,1706938931.24
0.66,0.03,0,0,0,0,1706938931.36
0.64,0.03,0,0,0,0,1706938931.5
0.67,0.03,0,0,0,0,1706938931.56
0.71,0.03,0,0,0,0,1706938931.68
0.71,0.03,53,53,54,53,1706938931.76
0.66,0.03,53,53,54,53,1706938931.91
0.68,-0.15,53,53,54,53,1706938931.97
0.7,-0.32,72,72,71,72,1706938932.09
0.73,-0.34,72,72,71,72,1706938932.16
0.85,-0.31,72,72,71,72,1706938932.31
0.85,-0.31,72,72,71,72,1706938932.37
0.85,-0.31,72,72,71,72,1706938932.48
0.85,-0.31,109,72,104,72,1706938932.6
0.85,-0.31,109,72,104,72,1706938932.73
0.85,-0.31,109,72,104,72,1706938932.85
0.85,-0.31,109,72,104,72,1706938932.85
0.85,-0.31,109,72,104,72,1706938932.96
0.85,-0.29,118,82,117,84,1706938933.12
0.85,-0.28,118,82,117,84,1706938933.24
0.85,-0.3,119,85,118,86,1706938933.36
0.85,-0.31,119,86,116,87,1706938933.47
0.85,-0.31,119,86,116,87,1706938933.51
0.85,-0.06,119,86,116,87,1706938933.6
0.85,0.03,118,87,116,87,1706938933.75
0.85,0.03,121,116,118,114,1706938933.86
0.85,0.03,121,116,118,114,1706938933.9
0.85,0.29,127,126,124,124,1706938934.01
0.85,0.37,122,123,121,121,1706938934.13
0.85,0.37,122,123,121,121,1706938934.25
0.85,0.37,101,122,99,125,1706938934.38
0.85,0.37,101,122,99,125,1706938934.44
0.85,0.18,92,123,91,117,1706938934.51
0.85,0.03,87,123,86,118,1706938934.61
0.85,0.03,87,123,86,118,1706938934.8
0.85,0.03,87,123,86,118,1706938934.85
0,0,127,127,127,127,1706938934.97
0,0.74,127,127,127,127,1706938935.01
0,0.85,127,127,127,127,1706938935.16
0,0.85,112,115,113,114,1706938935.25
0,0.85,112,115,113,114,1706938935.36
0.85,0.27,-29,29,-46,50,1706938935.47
0.85,0.03,-29,29,-46,50,1706938935.57
0.85,0.03,-49,56,-28,26,1706938935.72
0.85,0.03,-49,56,-28,26,1706938935.8
0.85,0.03,67,73,69,61,1706938935.9
0.85,0.03,67,73,69,61,1706938935.95
0.85,0.03,67,73,69,61,1706938936.1
0.85,0.03,67,73,69,61,1706938936.19
0.85,0.03,103,102,102,103,1706938936.35
0.85,0.03,106,104,104,106,1706938936.47
0.85,0.03,106,104,104,106,1706938936.51
0.85,0.03,106,104,104,106,1706938936.62
0.85,0.03,106,104,104,106,1706938936.7
0.85,-0.1,106,104,104,106,1706938936.82
0.85,-0.26,106,104,104,106,1706938936.96
0.85,-0.31,106,104,104,106,1706938937.08
0.85,-0.31,106,104,104,106,1706938937.12
0.85,-0.31,121,106,119,106,1706938937.22
0.85,-0.31,121,106,119,106,1706938937.33
0.85,-0.31,121,106,119,106,1706938937.41
0.85,-0.31,118,89,117,88,1706938937.54
0.85,-0.31,118,89,117,88,1706938937.68
0.85,-0.31,118,89,117,88,1706938937.71
0.85,-0.31,118,89,117,88,1706938937.86
0.85,-0.31,118,89,117,88,1706938937.96
0.85,-0.31,118,89,117,88,1706938938.04
0.85,-0.31,121,86,114,87,1706938938.16
0.85,-0.31,121,86,114,87,1706938938.23
0.85,-0.31,120,87,113,86,1706938938.67
0.85,0.03,120,87,113,86,1706938939.78
0.85,0.07,120,87,113,86,1706938940.97
0.85,0.24,0,0,0,0,1706938942.01
0.85,0.24,0,0,0,0,1706938942.14
0.85,0.24,0,0,0,0,1706938942.26
0.85,0.23,0,0,0,0,1706938942.34
0.85,0.03,0,0,0,0,1706938942.48
0.85,0.03,0,0,0,0,1706938942.6
0.85,0.03,0,0,0,0,1706938942.72
0.85,0.03,0,0,0,0,1706938942.83
0.85,0.03,0,0,0,0,1706938942.84
0.85,0.03,0,0,0,0,1706938942.94
0.85,0.03,121,120,120,120,1706938943.11
0.85,0.03,121,120,120,120,1706938943.18
0.85,0.18,121,120,120,120,1706938943.28
0.85,0.26,121,120,120,120,1706938943.36
0.85,0.16,121,119,120,120,1706938943.44
0.85,0.03,105,125,103,126,1706938943.59
0.85,0.03,105,125,103,126,1706938943.69
0.85,0.03,105,125,103,126,1706938943.81
0.85,0.03,122,121,121,122,1706938943.91
0.85,0.03,122,121,121,122,1706938943.97
0.85,0.03,122,121,121,122,1706938944.07
0.85,0.03,122,121,121,122,1706938944.18
0.85,0.03,119,119,119,119,1706938944.31
0.85,0.03,119,119,119,119,1706938944.38
0.85,0.03,119,119,119,119,1706938944.46
0.85,0.03,119,119,119,119,1706938944.58
0.85,0.03,119,119,119,119,1706938944.66
0.85,0.03,119,119,119,119,1706938944.79
0.85,0.03,120,119,121,120,1706938944.94
0.85,0.03,120,119,121,120,1706938945.06
0.85,0.03,120,119,121,120,1706938945.1
0.85,0.03,119,120,118,118,1706938945.19
0.85,0.03,119,120,118,118,1706938945.32
0.85,0.03,119,120,118,118,1706938945.42
0.85,0.03,119,120,118,118,1706938945.51
0.85,0.03,118,118,116,118,1706938945.62
0.85,0.03,118,118,116,118,1706938945.72
0.85,0.03,118,118,116,118,1706938945.81
0.85,0.03,118,118,116,118,1706938945.96
0.85,0.03,118,118,116,118,1706938946
0.85,0.03,116,115,115,116,1706938946.13
0.85,0.03,116,115,115,116,1706938946.2
0.85,0.03,116,115,115,116,1706938946.34
0.85,0.03,116,115,115,116,1706938946.41
0.85,0.03,116,115,115,116,1706938946.55
0.85,0.03,116,115,115,116,1706938946.7
0.85,0.03,117,116,116,115,1706938946.75
0.85,0.03,117,116,116,115,1706938946.9
0.85,0.03,117,116,116,115,1706938946.91
0.85,0.03,117,116,116,115,1706938947.06
0.85,0.03,117,116,116,115,1706938947.15
0.85,0.03,117,116,116,115,1706938947.21
0.85,0.03,115,116,116,115,1706938947.39
0.85,0.03,115,116,116,115,1706938947.46
0.85,0.03,116,116,115,116,1706938947.54
0.85,0.03,116,117,116,117,1706938947.73
